timestamp,open,high,low,close,volume
1758010855,62086.6852,62158.1172,61615.9618,61792.476,3424.54
1758014455,61792.476,61855.8613,61616.0516,61734.3542,2414.48
1758018055,61734.3542,62055.4969,61562.4434,61824.7609,1960.91
1758021655,61824.7609,62180.0808,61764.8013,62034.466,5688.84
1758025255,62034.466,62272.1244,62021.4409,62113.6242,3893.11
1758028855,62113.6242,62507.3325,61922.1239,62482.2035,1036.27
1758032455,62482.2035,62824.7152,62380.5056,62592.0981,7545.22
1758036055,62592.0981,63336.2434,62542.1606,63215.5148,7747.4
1758039655,63215.5148,63378.8378,62735.8269,62964.4981,1626.23
1758043255,62964.4981,63247.7742,62782.3752,63112.6746,7556.69
1758046855,63112.6746,63840.9057,62889.9512,63796.2318,2230.52
1758050455,63796.2318,64754.6679,63694.9247,64497.4079,4467.69
1758054055,64497.4079,65484.7133,64258.4992,65233.6599,7137.2
1758057655,65233.6599,65381.8608,64438.3003,64465.9693,7880.96
1758061255,64465.9693,64721.0223,64011.5781,64150.9912,4457.39
1758064855,64150.9912,65107.3078,64030.8952,64886.419,2349.68
1758068455,64886.419,64928.5936,64172.4977,64290.5131,2800.85
1758072055,64290.5131,64479.9432,63616.436,63818.2977,4974.47
1758075655,63818.2977,64305.8003,63599.7465,64260.6906,7279.3
1758079255,64260.6906,64951.7338,64238.3953,64818.1357,5684.79
1758082855,64818.1357,64854.5925,64256.4656,64339.7474,2736.33
1758086455,64339.7474,64400.3609,63794.219,63987.1419,7678.24
1758090055,63987.1419,64172.1627,63699.3986,63702.3125,5575.78
1758093655,63702.3125,64057.0728,63672.1877,64041.1588,3147.64
1758097255,64041.1588,64169.8867,63692.8785,63921.7486,5924.9
1758100855,63921.7486,63951.7703,63418.3912,63651.644,3065.26
1758104455,63651.644,63921.8516,63617.6365,63865.8723,2072.3
1758108055,63865.8723,64449.1302,63759.6389,64293.3502,4844.64
1758111655,64293.3502,64431.5855,64107.8596,64278.6079,2528.88
1758115255,64278.6079,64472.6623,63681.7424,63904.9329,1573.09
1758118855,63904.9329,64084.8294,63831.8607,63851.8087,4949.18
1758122455,63851.8087,63991.6823,63056.416,63184.1711,5008.91
1758126055,63184.1711,63267.0985,62532.2445,62662.6685,1813.68
1758129655,62662.6685,62808.8349,62209.8535,62232.4916,4572.63
1758133255,62232.4916,62857.6752,62104.7288,62743.8748,4197.59
1758136855,62743.8748,62859.9204,61881.1359,62081.514,6062.96
1758140455,62081.514,62284.2606,61766.2497,61951.0632,5048.18
1758144055,61951.0632,62036.439,61262.166,61277.7943,7958.87
1758147655,61277.7943,61991.2997,61048.9154,61974.1901,1222.14
1758151255,61974.1901,62164.8157,61674.4711,61863.9797,7848.33
1758154855,61863.9797,62224.9833,61618.2915,62120.5309,3677.36
1758158455,62120.5309,62953.1265,62027.1897,62725.6164,5779.11
1758162055,62725.6164,63146.6193,62561.6431,63010.6926,3434.39
1758165655,63010.6926,63146.1047,62403.4218,62535.708,6095.01
1758169255,62535.708,62536.5768,62127.7812,62133.4317,3088.54
1758172855,62133.4317,62569.9696,62001.2283,62434.002,6763.52
1758176455,62434.002,62520.4505,62002.6836,62071.1231,7561.87
1758180055,62071.1231,62479.5351,61870.1422,62451.3459,3934.68
1758183655,62451.3459,63120.3025,62447.4375,62897.9565,2442.57
1758187255,62897.9565,62906.404,62152.8636,62301.836,5923.0
1758190855,62301.836,62486.3842,61530.863,61630.0295,2640.37
1758194455,61630.0295,61842.9564,61211.4037,61225.2269,4527.27
1758198055,61225.2269,61425.0137,60754.9846,60933.2797,3232.33
1758201655,60933.2797,61277.309,60855.123,61112.9074,3112.35
1758205255,61112.9074,61274.2974,60544.8497,60598.4291,3103.51
1758208855,60598.4291,60828.3444,59752.5931,59963.5964,7381.04
1758212455,59963.5964,60285.2931,59844.7195,60182.4532,7806.03
1758216055,60182.4532,61040.4154,59993.2866,60876.9383,3231.14
1758219655,60876.9383,60913.2739,60688.5042,60780.0292,6280.91
1758223255,60780.0292,60986.5211,60697.0778,60770.1811,5953.04
1758226855,60770.1811,61489.2849,60633.4759,61265.118,7774.5
1758230455,61265.118,61416.4169,61205.603,61383.4925,2423.36
1758234055,61383.4925,61866.6988,61175.4925,61639.3172,1647.25
1758237655,61639.3172,62063.4699,61573.1261,62016.2181,5715.7
1758241255,62016.2181,62424.1776,61969.5414,62206.7971,6331.87
1758244855,62206.7971,62726.6398,62087.5108,62586.7333,7086.32
1758248455,62586.7333,62826.3202,62352.8465,62356.6712,7560.12
1758252055,62356.6712,63137.8044,62107.3512,63108.19,4352.45
1758255655,63108.19,63260.7607,62682.3127,62733.6321,7405.89
1758259255,62733.6321,63041.6309,62638.1109,62846.677,4735.55
1758262855,62846.677,62912.4301,62528.4475,62656.9736,4480.94
1758266455,62656.9736,62902.9194,61943.0068,62059.5523,6878.12
1758270055,62059.5523,62826.4335,61956.799,62733.4112,4937.67
1758273655,62733.4112,62770.0281,62262.6285,62327.6422,7543.31
1758277255,62327.6422,62586.4905,62289.6444,62482.1258,3309.06
1758280855,62482.1258,62690.4069,62201.193,62325.6702,5582.26
1758284455,62325.6702,62709.3311,62120.8452,62644.8503,7765.56
1758288055,62644.8503,63021.5135,62602.6944,62898.0834,6564.83
1758291655,62898.0834,63079.3088,62287.5664,62409.4686,7418.3
1758295255,62409.4686,62666.8857,62394.8069,62506.4168,1236.77
1758298855,62506.4168,63317.9281,62339.3458,63079.4403,6350.37
1758302455,63079.4403,63292.0293,62914.5277,62972.8238,5950.19
1758306055,62972.8238,63100.2135,62138.6421,62231.5415,5324.85
1758309655,62231.5415,62676.2767,62111.2593,62522.0924,4414.98
1758313255,62522.0924,62660.052,61779.234,61782.1627,4705.92
1758316855,61782.1627,62023.7259,61460.914,61465.1287,6692.1
1758320455,61465.1287,61962.4515,61241.4513,61763.2852,1749.12
1758324055,61763.2852,61800.0708,61123.8798,61170.8423,4685.19
1758327655,61170.8423,61749.4341,61073.7284,61683.476,3611.36
1758331255,61683.476,61822.8812,61325.5316,61569.4038,2581.0
1758334855,61569.4038,62093.3477,61408.4034,61883.4719,7007.53
1758338455,61883.4719,62339.3218,61789.5912,62316.0155,4868.91
1758342055,62316.0155,62318.371,61613.3777,61655.6448,4499.01
1758345655,61655.6448,61849.0897,61445.2093,61584.6015,7005.72
1758349255,61584.6015,61714.7074,60982.0255,60992.4068,2479.92
1758352855,60992.4068,61802.8487,60876.3992,61584.2114,1325.93
1758356455,61584.2114,61812.217,60740.3806,60959.6675,4944.57
1758360055,60959.6675,61186.1367,60202.4671,60278.2935,7730.28
1758363655,60278.2935,60621.4562,60106.4494,60439.5924,3788.07
1758367255,60439.5924,60478.8661,59773.0187,59830.569,6842.55
1758370855,59830.569,60045.1276,59615.4787,59694.6887,6289.26
1758374455,59694.6887,59930.7163,59015.7653,59187.2102,4505.55
1758378055,59187.2102,59931.5203,59083.73,59918.6506,6870.72
1758381655,59918.6506,60102.9617,59481.7656,59709.8233,3776.92
1758385255,59709.8233,60155.1538,59644.542,60148.0261,7948.1
1758388855,60148.0261,60249.5985,59921.5945,60163.9705,4022.94
1758392455,60163.9705,60624.1197,60143.3477,60464.3314,5330.31
1758396055,60464.3314,61118.9481,60444.4899,60945.1062,2079.55
1758399655,60945.1062,61453.5236,60764.7927,61298.0959,3216.75
1758403255,61298.0959,61299.3698,60650.9238,60725.803,3519.42
1758406855,60725.803,60757.9894,60361.3591,60406.6379,4141.91
1758410455,60406.6379,60618.2863,60400.2924,60519.5078,3477.4
1758414055,60519.5078,60664.281,59856.301,59934.0787,3696.67
1758417655,59934.0787,60027.0484,59631.9498,59652.1598,7307.95
1758421255,59652.1598,60522.1552,59515.6851,60286.2736,2187.08
1758424855,60286.2736,60319.7542,60064.2251,60136.6612,4451.87
1758428455,60136.6612,60241.2211,59409.8987,59510.1381,4389.62
1758432055,59510.1381,59570.0529,58852.3496,58910.4565,5375.24
1758435655,58910.4565,59124.2766,58885.2493,59078.0662,3132.61
1758439255,59078.0662,59849.9229,58931.5072,59770.4958,6628.54
1758442855,59770.4958,59850.5252,59351.4395,59545.6716,7016.56
1758446455,59545.6716,60314.2192,59469.2947,60281.3962,7630.95
1758450055,60281.3962,60357.1538,59629.7491,59860.7096,7781.08
1758453655,59860.7096,60027.1123,59461.5244,59578.5384,5031.15
1758457255,59578.5384,59668.1577,59031.2516,59224.6781,3750.55
1758460855,59224.6781,59358.2536,58543.5925,58682.6062,4819.4
1758464455,58682.6062,59108.3079,58458.907,58978.5318,4231.36
1758468055,58978.5318,59419.2789,58909.8026,59315.2506,5849.85
1758471655,59315.2506,60008.2744,59218.1773,59817.8963,4495.12
1758475255,59817.8963,60105.3331,59660.297,60047.2023,6006.65
1758478855,60047.2023,60529.085,59809.2471,60511.1822,4354.64
1758482455,60511.1822,60633.8051,60169.0427,60391.3777,5841.96
1758486055,60391.3777,60678.7831,60304.5278,60487.4683,7268.51
1758489655,60487.4683,60728.1481,60466.9069,60573.5207,6382.68
1758493255,60573.5207,60928.8681,60416.7565,60842.4697,1310.08
1758496855,60842.4697,61775.4409,60745.2147,61608.4888,6268.78
1758500455,61608.4888,62463.9627,61605.8895,62356.5958,2811.17
1758504055,62356.5958,62533.9185,62211.7992,62404.4174,5026.65
1758507655,62404.4174,62502.0514,62158.4028,62351.0282,5120.13
1758511255,62351.0282,62469.01,62344.9021,62382.9297,1731.85
1758514855,62382.9297,62622.9113,62254.1621,62283.0787,7584.73
1758518455,62283.0787,62360.7807,61643.8023,61756.2809,2448.07
1758522055,61756.2809,61878.4311,61648.0429,61760.7984,5877.34
1758525655,61760.7984,61834.9766,61312.7265,61512.0714,1805.6
1758529255,61512.0714,62240.7004,61345.4624,62079.7971,2150.48
1758532855,62079.7971,62923.1793,62036.477,62861.8481,2120.95
1758536455,62861.8481,63228.8184,62803.5486,62987.3344,3835.33
1758540055,62987.3344,63148.7026,62413.868,62521.9395,1204.35
1758543655,62521.9395,62781.069,62373.8367,62731.5552,3721.85
1758547255,62731.5552,63135.9324,62542.777,63084.0055,6661.11
1758550855,63084.0055,63109.6812,62207.9312,62425.6668,2308.72
1758554455,62425.6668,62539.9183,62120.0463,62185.3044,7038.46
1758558055,62185.3044,62418.646,62036.8131,62259.4837,5279.16
1758561655,62259.4837,62512.9134,62048.9177,62426.0352,5321.54
1758565255,62426.0352,63124.6431,62351.762,62946.8841,5301.39
1758568855,62946.8841,62980.6104,62295.5104,62324.8933,3137.66
1758572455,62324.8933,62497.7667,61735.7973,61862.2003,3927.67
1758576055,61862.2003,61957.1489,61287.5019,61333.0733,5448.51
1758579655,61333.0733,61819.4835,61087.7656,61660.3357,4884.39
1758583255,61660.3357,61709.8102,61582.7473,61675.199,4157.01
1758586855,61675.199,61763.7742,61015.4197,61017.7587,1955.74
1758590455,61017.7587,61766.326,60894.3959,61529.1118,4464.79
1758594055,61529.1118,61946.7989,61322.4006,61843.9819,4420.9
1758597655,61843.9819,61851.6161,61043.2742,61229.6712,3044.63
1758601255,61229.6712,61361.3416,60874.6577,60915.644,4201.25
1758604855,60915.644,61503.2814,60781.6963,61315.4307,1792.48
1758608455,61315.4307,61505.5362,60554.638,60754.7113,3568.03
1758612055,60754.7113,61285.2907,60579.9855,61275.092,4824.47
1758615655,61275.092,62081.428,61071.6413,62056.0058,6259.42
1758619255,62056.0058,62304.0592,61662.0738,61773.1994,3440.04
1758622855,61773.1994,62402.6238,61527.5997,62293.2195,6429.42
1758626455,62293.2195,62495.2246,61769.0996,61914.7042,3454.42
1758630055,61914.7042,62429.496,61873.5974,62271.8808,1974.64
1758633655,62271.8808,62323.4276,61831.5988,61846.283,3455.71
1758637255,61846.283,61979.5664,61459.0603,61538.7292,5928.38
1758640855,61538.7292,61604.5371,61035.1962,61245.3945,7898.42
1758644455,61245.3945,61573.9933,61009.5331,61550.5486,6499.84
1758648055,61550.5486,62472.7426,61337.0796,62225.71,1888.22
1758651655,62225.71,62889.0559,62048.6418,62826.3107,6799.37
1758655255,62826.3107,63439.5465,62703.3071,63268.4094,5041.98
1758658855,63268.4094,63373.2388,62820.4381,62934.2211,5435.39
1758662455,62934.2211,63587.4299,62804.4222,63563.7601,2947.58
1758666055,63563.7601,64383.8299,63322.1532,64288.9211,3291.02
1758669655,64288.9211,64487.9944,63335.2541,63521.4288,6116.52
1758673255,63521.4288,63690.1783,63396.2353,63487.2055,1443.31
1758676855,63487.2055,63628.9798,63378.0981,63573.5869,2482.96
1758680455,63573.5869,63784.23,63152.065,63237.5001,5045.54
1758684055,63237.5001,63496.716,63150.5512,63373.6854,5777.86
1758687655,63373.6854,63398.9271,62493.3302,62689.898,4217.07
1758691255,62689.898,62904.9624,62022.6572,62132.3297,1004.73
1758694855,62132.3297,62925.7433,61961.1944,62874.8603,1923.39
1758698455,62874.8603,63182.2268,62640.2804,63142.0741,2918.14
1758702055,63142.0741,63481.1867,63048.1582,63417.6703,7326.6
1758705655,63417.6703,63518.2105,62842.1991,62919.0886,5896.09
1758709255,62919.0886,63084.0587,62356.3468,62532.3625,1007.6
1758712855,62532.3625,62565.5546,62470.7979,62527.3703,5759.88
1758716455,62527.3703,62701.3458,61589.5974,61791.5591,7917.08
1758720055,61791.5591,61824.2283,61684.9652,61702.4463,3681.49
1758723655,61702.4463,62114.7027,61625.1081,62089.2642,7166.92
1758727255,62089.2642,62281.3585,61371.6007,61557.0494,1932.02
1758730855,61557.0494,62382.052,61426.4233,62346.4265,1059.32
1758734455,62346.4265,62721.6513,62166.2623,62611.4303,5396.56
1758738055,62611.4303,62714.5413,61926.502,62097.0369,7019.74
1758741655,62097.0369,62121.9913,61301.3884,61486.4492,5127.02
1758745255,61486.4492,61723.3562,61261.7655,61338.9308,1978.81
1758748855,61338.9308,61359.6017,60892.4963,61027.5861,5200.06
1758752455,61027.5861,61413.0147,60859.0338,61222.2536,6935.24
1758756055,61222.2536,61569.5131,61095.4625,61495.3131,4566.66
1758759655,61495.3131,61980.2759,61481.8901,61907.0913,7285.39
1758763255,61907.0913,62765.7321,61879.1727,62641.7296,4497.08
1758766855,62641.7296,62952.8967,62396.7511,62820.1485,7908.18
1758770455,62820.1485,63566.5796,62603.8427,63533.0385,4978.66
1758774055,63533.0385,63706.596,63157.7582,63351.0361,7681.17
1758777655,63351.0361,63815.1723,63333.9231,63810.9125,2835.3
1758781255,63810.9125,63826.3468,62909.4719,63108.7162,4546.27
1758784855,63108.7162,63470.0709,63003.8467,63343.1189,5912.67
1758788455,63343.1189,63479.0696,62558.9944,62713.5323,2942.27
1758792055,62713.5323,62841.7952,62396.0976,62446.8538,6656.42
1758795655,62446.8538,62632.6259,62288.4151,62534.8885,6841.69
1758799255,62534.8885,62865.8345,62360.1221,62849.2134,6109.71
1758802855,62849.2134,63439.71,62827.5398,63425.0192,4041.39
1758806455,63425.0192,63579.4801,63304.3823,63382.7969,6191.85
1758810055,63382.7969,63826.3079,63203.3221,63795.8281,5910.5
1758813655,63795.8281,64039.0219,63159.1667,63291.5741,6480.91
1758817255,63291.5741,63715.0586,63259.4395,63672.5348,6467.87
1758820855,63672.5348,63898.2959,63140.8492,63336.2873,1205.49
1758824455,63336.2873,63923.7006,63320.1056,63854.2322,5986.26
1758828055,63854.2322,64028.2552,63737.967,64008.5227,3520.87
1758831655,64008.5227,64185.1162,63914.382,64039.9028,2785.81
1758835255,64039.9028,64186.916,63252.7733,63436.1745,2598.83
1758838855,63436.1745,63493.0705,63217.211,63481.888,2711.86
1758842455,63481.888,63579.1371,63430.7153,63468.8181,7518.12
1758846055,63468.8181,64209.4648,63236.7893,64067.7815,6184.66
1758849655,64067.7815,64150.2501,63864.1568,63970.6697,6042.02
1758853255,63970.6697,63990.5996,63541.9381,63636.8355,4514.29
1758856855,63636.8355,64354.2434,63432.0934,64308.1102,7869.9
1758860455,64308.1102,65088.2293,64188.4729,65070.289,2976.15
1758864055,65070.289,65749.773,64926.3297,65663.8057,1055.78
1758867655,65663.8057,65811.8925,65125.9949,65205.2608,5359.02
1758871255,65205.2608,65359.5863,65050.4321,65179.0592,6408.29
1758874855,65179.0592,65413.8194,64518.4873,64715.3467,2715.89
1758878455,64715.3467,64821.4893,63889.4813,63949.0813,3424.97
1758882055,63949.0813,64750.3432,63705.8214,64523.9419,1010.23
1758885655,64523.9419,65030.0467,64336.2508,64809.9505,1727.64
1758889255,64809.9505,64952.4818,64682.3971,64890.6624,1419.27
1758892855,64890.6624,65916.4138,64866.5161,65729.3081,7448.92
1758896455,65729.3081,66553.0878,65545.0434,66415.0085,3607.44
1758900055,66415.0085,67258.9891,66389.6176,67236.1551,1934.6
1758903655,67236.1551,67827.8963,67083.4427,67807.6,4044.88
1758907255,67807.6,68693.4391,67736.8113,68628.442,3205.06
1758910855,68628.442,69372.7726,68426.5775,69178.8709,3226.4
1758914455,69178.8709,69199.5381,68763.2625,68819.0645,6459.56
1758918055,68819.0645,69042.105,68773.816,68999.2122,4262.39
1758921655,68999.2122,69147.1257,68606.7008,68872.4478,2453.45
1758925255,68872.4478,68945.4548,68543.933,68576.8261,2103.31
1758928855,68576.8261,69157.9424,68385.6674,68930.0908,1282.31
1758932455,68930.0908,69634.6225,68904.9416,69543.4389,2737.53
1758936055,69543.4389,69686.27,69139.6176,69327.407,2821.17
1758939655,69327.407,70221.2336,69215.2652,70212.5042,4165.41
1758943255,70212.5042,70753.7071,70082.7393,70683.0657,6627.28
1758946855,70683.0657,70686.4463,69849.1176,70081.8939,7877.97
1758950455,70081.8939,70312.7923,69366.4926,69469.9305,5412.08
1758954055,69469.9305,69918.4291,69398.0094,69755.9469,6689.23
1758957655,69755.9469,69773.9361,68707.9595,68956.8928,4104.02
1758961255,68956.8928,69206.5383,68124.686,68351.4367,3320.85
1758964855,68351.4367,68477.4754,67558.7513,67604.1784,5017.19
1758968455,67604.1784,68289.389,67596.2058,68181.6624,5782.49
1758972055,68181.6624,68240.2212,67607.3904,67658.0395,2958.98
1758975655,67658.0395,68349.8829,67490.4704,68340.4111,2720.49
1758979255,68340.4111,68453.034,67874.675,68024.5164,1426.85
1758982855,68024.5164,68061.858,67630.0124,67684.0128,7192.57
1758986455,67684.0128,67932.4983,67466.837,67761.5348,6563.92
1758990055,67761.5348,68839.1183,67664.1988,68624.4841,4811.62
1758993655,68624.4841,68883.0695,68486.5782,68632.5122,3718.67
1758997255,68632.5122,68720.0537,68057.7761,68117.4525,7270.35
1759000855,68117.4525,68641.9277,67847.2901,68625.8442,4706.03
1759004455,68625.8442,69394.3267,68358.4834,69117.9638,1700.94
1759008055,69117.9638,69497.5896,68892.2839,69423.5765,7420.82
1759011655,69423.5765,69700.2689,68627.2447,68687.5281,6925.54
1759015255,68687.5281,69330.8037,68456.9517,69232.5476,6916.55
1759018855,69232.5476,69396.6342,68484.9863,68706.554,5883.39
1759022455,68706.554,69459.8218,68514.0215,69451.9857,7632.91
1759026055,69451.9857,69753.9148,69399.6929,69597.1517,7916.04
1759029655,69597.1517,70434.3591,69511.1148,70295.9529,4433.05
1759033255,70295.9529,70361.3628,69550.0936,69611.0197,4685.14
1759036855,69611.0197,69866.6025,68721.4526,68776.8769,1913.43
1759040455,68776.8769,69438.5334,68544.608,69184.2727,3265.12
1759044055,69184.2727,69346.6092,68141.0391,68391.9621,6420.57
1759047655,68391.9621,69256.1795,68129.1841,69018.5708,3615.14
1759051255,69018.5708,69926.0778,68990.6784,69815.6028,3112.36
1759054855,69815.6028,69859.5877,68953.3179,69215.9769,6542.9
1759058455,69215.9769,70229.6087,69167.7465,70047.7144,7781.2
1759062055,70047.7144,70683.3432,69827.2065,70421.6998,2562.66
1759065655,70421.6998,70663.04,70335.2718,70613.5112,5819.49
1759069255,70613.5112,70819.3724,69725.3356,69990.9619,7640.89
1759072855,69990.9619,70269.3253,69566.665,69836.2844,1226.68
1759076455,69836.2844,70308.0384,69566.0091,70049.9637,2546.27
1759080055,70049.9637,70462.8046,70010.5554,70199.7834,6217.4
1759083655,70199.7834,70475.6348,69728.2102,69775.0676,7197.24
1759087255,69775.0676,69972.9402,68915.9095,69092.5384,7206.57
1759090855,69092.5384,69165.8352,68965.9897,69034.8978,1474.56
1759094455,69034.8978,69064.7304,68649.0861,68649.4379,3701.56
1759098055,68649.4379,69350.7261,68406.5419,69082.9325,4451.57
1759101655,69082.9325,69233.8162,68880.0447,68908.0017,4356.42
1759105255,68908.0017,69750.7567,68718.5983,69569.6059,2138.6
1759108855,69569.6059,69804.9633,68781.7358,68862.9689,3231.02
1759112455,68862.9689,69695.65,68816.1131,69674.9703,3628.21
1759116055,69674.9703,70267.3188,69424.6632,70113.8966,1651.73
1759119655,70113.8966,70486.3655,69978.5104,70313.7748,1216.95
1759123255,70313.7748,71173.6191,70063.5271,71126.6763,2099.73
1759126855,71126.6763,71185.1568,70399.6695,70453.2095,5880.38
1759130455,70453.2095,71086.4793,70378.4545,70879.5185,2970.66
1759134055,70879.5185,70893.5911,70288.7725,70449.897,6878.98
1759137655,70449.897,70551.5784,69755.4922,69875.0081,3061.85
1759141255,69875.0081,70361.4984,69819.199,70192.9747,1180.15
1759144855,70192.9747,70274.9072,69627.612,69650.4395,6906.38
1759148455,69650.4395,69761.1746,69215.8795,69351.558,5627.28
1759152055,69351.558,69502.5019,68626.5628,68677.3514,7198.45
1759155655,68677.3514,68799.8101,68415.3315,68487.4614,4255.41
1759159255,68487.4614,68561.0339,68036.2019,68052.9808,6265.65
1759162855,68052.9808,68395.3654,67959.3967,68371.9255,4790.14
1759166455,68371.9255,69373.9491,68220.5222,69210.6876,6885.58
1759170055,69210.6876,69913.0948,69062.4343,69796.219,7068.26
1759173655,69796.219,70042.3635,69654.24,69787.1881,1552.69
1759177255,69787.1881,70726.3039,69647.0271,70524.7989,7303.19
1759180855,70524.7989,71282.4545,70349.8203,71089.7913,1841.97
1759184455,71089.7913,71631.9239,70809.8772,71582.4235,7805.15
1759188055,71582.4235,72206.6514,71461.1987,72170.2239,7917.96
1759191655,72170.2239,72458.1165,71908.8756,72089.7419,6838.76
1759195255,72089.7419,72352.3805,71427.2926,71689.439,1469.08
1759198855,71689.439,71803.3837,71431.4265,71524.731,2933.41
1759202455,71524.731,71774.6288,71260.7651,71485.6735,5361.41
1759206055,71485.6735,71681.8453,71367.1667,71561.7378,2037.4
1759209655,71561.7378,71972.5057,71292.7659,71754.8367,7474.5
1759213255,71754.8367,71932.2068,71672.7225,71903.1607,4749.43
1759216855,71903.1607,72021.3378,71548.6616,71658.4548,4399.09
1759220455,71658.4548,71900.259,71579.5118,71889.4855,2006.97
1759224055,71889.4855,72320.8189,71878.3333,72120.7095,7227.02
1759227655,72120.7095,72189.2471,71638.6134,71852.9507,7445.84
1759231255,71852.9507,72607.9498,71618.0243,72602.074,3121.38
1759234855,72602.074,72744.8443,72038.5247,72239.6929,1687.52
1759238455,72239.6929,72981.2527,71958.1836,72942.0433,4101.77
1759242055,72942.0433,73651.9576,72820.4423,73572.6698,5518.88
1759245655,73572.6698,73634.8801,72794.7551,73035.4711,6186.61
1759249255,73035.4711,73800.9066,72795.6175,73545.7942,4606.89
1759252855,73545.7942,73637.3213,72807.6444,72955.5385,1949.55
1759256455,72955.5385,73891.7305,72947.0908,73632.7398,2349.34
1759260055,73632.7398,74531.1103,73559.2572,74282.4197,4195.14
1759263655,74282.4197,75307.5303,74201.0129,75095.8699,6764.54
1759267255,75095.8699,75334.0286,75058.6606,75143.0421,1213.94
1759270855,75143.0421,75321.5951,74887.7995,74941.0327,7093.37
1759274455,74941.0327,75246.4013,74892.0172,75141.2756,7261.44
1759278055,75141.2756,75854.9643,75055.5937,75646.5277,3705.96
1759281655,75646.5277,75819.6851,74757.1977,75046.8539,6999.78
1759285255,75046.8539,75565.1741,74966.0784,75360.8872,3866.55
1759288855,75360.8872,75596.1047,74265.6164,74494.3357,1062.29
1759292455,74494.3357,75492.9551,74315.209,75297.9721,1059.25
1759296055,75297.9721,75540.4573,74778.0301,74869.5086,7769.17
1759299655,74869.5086,75301.553,74756.7625,75174.1158,3440.96
1759303255,75174.1158,75314.4502,74543.1511,74745.6209,6770.18
1759306855,74745.6209,74776.2104,74438.1919,74590.8088,5636.49
1759310455,74590.8088,75380.9203,74397.6657,75268.2499,5263.35
1759314055,75268.2499,75300.7972,74907.5425,74926.6749,7918.53
1759317655,74926.6749,75486.7271,74848.4074,75227.4956,5977.66
1759321255,75227.4956,76093.878,75182.3804,76003.0418,6358.32
1759324855,76003.0418,77047.9087,75759.1135,76800.4791,5200.23
1759328455,76800.4791,77357.1729,76578.8996,77147.0995,5587.8
1759332055,77147.0995,78226.2221,77017.935,78145.1305,3717.92
1759335655,78145.1305,78366.4591,77099.5677,77276.3892,2329.41
1759339255,77276.3892,77821.8586,77111.1305,77752.7013,6494.28
1759342855,77752.7013,78792.9775,77594.9209,78581.791,6917.93
1759346455,78581.791,79568.2719,78524.8551,79290.2818,1683.22
1759350055,79290.2818,79372.3162,78338.2978,78592.4166,6340.43
1759353655,78592.4166,78806.0976,77904.2728,78009.0022,1625.1
